relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2744,e6f193b4d2d9ebf0f8de3bed0eca69fe0a49dc417edadfbe7e0f4143099ada79
code/network_vot13_price_competition_source/.classpath,code_candidate,candidate_include_after_manifest_and_license_review,215,3ab105205c4424b52bc68b4318a01dae0401c20d5e0b62edb99d7a9c775587a3
code/network_vot13_price_competition_source/.project,code_candidate,candidate_include_after_manifest_and_license_review,390,94b00647b5c0d98c0ce4c6ea9907d149f94cb4c10fbab533df22babb1d038c65
code/network_vot13_price_competition_source/Arc.java,code_candidate,candidate_include_after_manifest_and_license_review,28943,e5397b1d5d31f183ede6ec0432d701eed25f3e7f91f52d24e4c0097ecdde0c2e
code/network_vot13_price_competition_source/Auto.java,code_candidate,candidate_include_after_manifest_and_license_review,4876,d86bd5061db7290bdb68c7dc745a8ecdc04407bf2aab8497371e4d068cdcbd14
code/network_vot13_price_competition_source/DirectedGraph.java,code_candidate,candidate_include_after_manifest_and_license_review,3854,5089de3713696bbe6bd939cf4f34e55f6ede7aba84f910419e92f78cbc8cc5ef
code/network_vot13_price_competition_source/Evolve.java,code_candidate,candidate_include_after_manifest_and_license_review,48571,702c6ca220cc206a6d212b6c17291d7f83c90dd90bdefe6fdd769b9f19c4ad77
code/network_vot13_price_competition_source/InputProcessing.java,code_candidate,candidate_include_after_manifest_and_license_review,5252,8a0aefde69c2e5ca3802dec349a099aa341f199d58bb657cea71ce69eaea2905
code/network_vot13_price_competition_source/Investment.java,code_candidate,candidate_include_after_manifest_and_license_review,29480,4494411a2a19b84927e6d11d9542c37669d8b165b32d0ad4c353410af6c45dc9
code/network_vot13_price_competition_source/Jama/ChangeLog,code_candidate,candidate_include_after_manifest_and_license_review,464,62919dba8a5221dcb92f98cd15f1589a08dee16810ba7876d7a1505456191740
code/network_vot13_price_competition_source/Jama/CholeskyDecomposition.java,code_candidate,candidate_include_after_manifest_and_license_review,5831,330d7b3b3b9c8fa7855460cd190c75649ae4dc678bcc81c1b070fa7c2de55e8c
code/network_vot13_price_competition_source/Jama/EigenvalueDecomposition.java,code_candidate,candidate_include_after_manifest_and_license_review,27768,555138478dec17a54579c36dfe9d7de0be99b49684e920e3cedfdeccfacc9599
code/network_vot13_price_competition_source/Jama/LUDecomposition.java,code_candidate,candidate_include_after_manifest_and_license_review,8483,9b41fefaef78fdc95a2c8fdfebb1aaee8375dcaf6c7b8eddb30acdf7f5a077a6
code/network_vot13_price_competition_source/Jama/Matrix.java,code_candidate,candidate_include_after_manifest_and_license_review,29831,cab2f35805219c980ead0fccabd8811aa6262aefd88245efa79e63633f9fdf31
code/network_vot13_price_competition_source/Jama/QRDecomposition.java,code_candidate,candidate_include_after_manifest_and_license_review,6056,450fd06e58eb8eb9dae019a676444f8484b738c0dbfd36b901a868805aa4c801
code/network_vot13_price_competition_source/Jama/SingularValueDecomposition.java,code_candidate,candidate_include_after_manifest_and_license_review,15848,bb5a2caa67aba0fa73d6b65f18815236a72b4e8b910e7c1e972a6cbd7bc8dc88
code/network_vot13_price_competition_source/Jama/examples/MagicSquareExample.java,code_candidate,candidate_include_after_manifest_and_license_review,5051,6da7297a30615b0eeba7acc2050c14644b2dca11e0b22b71a98d0573de23114b
code/network_vot13_price_competition_source/Jama/util/Maths.java,code_candidate,candidate_include_after_manifest_and_license_review,434,34ce86567be220d61c2879b147d6c9972dedb0a0826696b25f404d672fa73130
code/network_vot13_price_competition_source/MOE.java,code_candidate,candidate_include_after_manifest_and_license_review,10489,2add0da58f42df0c68dc8d135040306905afc6eca24e72c74389c1a9289759d5
code/network_vot13_price_competition_source/NetworkVOT13.java,code_candidate,candidate_include_after_manifest_and_license_review,18172,0f4f0c9782deb2b820b46b0b02fd1c08666b0eb212bfff32c08362da1f5e24e4
code/network_vot13_price_competition_source/Node.java,code_candidate,candidate_include_after_manifest_and_license_review,1342,482f03e653f7f9ecad48b6cc12002a2834c783d0c316611e0ab7ef9daaada1b5
code/network_vot13_price_competition_source/OD.java,code_candidate,candidate_include_after_manifest_and_license_review,8049,ee759c2da58854447352e0cb91d8b3428f2fc2b36fb4e931a314610228336299
code/network_vot13_price_competition_source/OutputProcessing.java,code_candidate,candidate_include_after_manifest_and_license_review,4510,95a57c56825cc0927d09be35fbffb9d1cecb6f142fccbcb2bb95504232606bb8
code/network_vot13_price_competition_source/Ownership.java,code_candidate,candidate_include_after_manifest_and_license_review,3338,381a82bbeafe1aae8d131e2825441654c6e4500c946bb2e0885e4eec5786dcd5
code/network_vot13_price_competition_source/Pricing.java,code_candidate,candidate_include_after_manifest_and_license_review,11162,f7a2b0bf79444dba8f6e32f2a956cd1568dcdd6f053ab64ff1ba7ef1921c4370
code/network_vot13_price_competition_source/ReadAFile.java,code_candidate,candidate_include_after_manifest_and_license_review,2935,e85ee3de5dd7ada94af1c8df4fc7137c7e008b1e562c552ecd8952c1b1be5564
code/network_vot13_price_competition_source/SiouxFallsNet.txt,documentation,supporting_documentation,2639,13f4f75795f9fff88d150938771e79fa7d350b4c84b5dafe4a5eee85f4db141c
code/network_vot13_price_competition_source/SiouxFallsOD.txt,documentation,supporting_documentation,2324,23a4b7dbd97a754a4ae49e99a204ca4812eabda253c4adb14aec61b52a358157
code/network_vot13_price_competition_source/WriteAFile.java,code_candidate,candidate_include_after_manifest_and_license_review,839,f50f7e3a151100d232ae434734c3fce5d3b321e32925051b9a44f9efddac44d4
code/network_vot13_price_competition_source/Zone.java,code_candidate,candidate_include_after_manifest_and_license_review,630,1bedca45959e48ce307e2d8e24b81ed032feee8a0d4473fd33e86df00c3ee73a
documentation/SOURCE_BOUNDARY.md,documentation,supporting_documentation,1377,4826a988852b4191c64c7ec7c169bf98f5afbfaae3bc5a281b0aab8c9b71c464
paper/AgentPriceCompetition.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,336908,0ea24f20d7dba566466978811d9dfaf211e8514b888ee47e830b769d1ac78f12
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,832,5dc7fe3f2b8daca5261a2f640fa0118cc2d4b395ab93d595bfe9828790f2e11f
